zone_id,area_type,hour,day_of_week,month,temperature,humidity,weather_condition,traffic_density,pedestrian_density,light_intensity,lamp_age,maintenance_score,energy_consumption_kwh
1,1,14,1,2,16.15172924188669,85.67605207422129,3,11.131432147755016,20.491603251599976,83.16936701556452,3.7054289886910983,93.0881920034694,52.69136486033843
4,0,20,4,3,28.59694802902794,57.245795602652194,1,21.212539872193993,89.47141047556129,56.815918010465694,1.5956975776709665,90.75936000705626,55.542394274895535
4,0,10,3,9,23.463850685926282,74.06922241934421,1,47.30945380993747,92.86063295770195,82.86976916706098,0.5235257843121077,71.26543173413828,66.66371702168979
5,0,15,4,3,26.83587333985122,52.030428865877525,0,96.86138153459295,97.58933378958987,73.30511502836919,3.5837319145503876,60.57229959176939,77.14116077536404
1,2,21,3,11,30.329259018577925,31.132852714574078,0,77.18097762699956,93.90813048870201,46.528443413803934,1.4984891569000225,64.72650554135798,61.99265671597096
3,2,8,4,5,36.720027395445506,36.03182152151015,3,89.822919316283,27.188832191852462,95.92780439806982,0.8318136215586092,95.09224761248231,82.76705508010902
4,0,23,1,2,31.547539411798216,59.77316876939547,3,33.37148484757929,50.97768447035125,67.13885048580866,0.7386176419856583,93.46252141219486,58.273887657861
1,1,23,3,4,25.851221711954516,71.39786142758174,0,99.20384737785946,17.5454970196941,84.06683666792128,1.5745477376335815,71.8083600351345,70.3901488502437
4,2,0,0,12,35.48569634175912,50.08411959475674,1,10.28328160641574,80.62096551724332,70.0612343209375,2.9633903295687274,71.40781705137681,58.32368412561493
4,0,21,3,7,37.63955343932831,71.72930755065903,1,5.297290604610083,88.84317051440961,76.26168849767228,1.792011193469083,91.71459948409884,55.84026754535536
3,1,15,6,7,17.99399916080493,71.91813536591737,2,85.5602627054028,85.12888392975148,58.16641554140155,0.10330925796715795,97.50949879581688,68.93212897908158
2,2,8,1,12,28.298324438819787,72.23615443966986,3,92.72648702069863,43.33669486968349,52.02161824020702,0.48454217338905536,91.16549027190399,60.980642825450076
5,1,18,5,3,22.112798993561103,59.55131124123051,3,9.058535754610176,75.8673884686781,72.55421220448406,1.4525162359930954,84.22314708123047,58.52822771012074
5,1,11,3,5,16.176529946923687,84.89316900729024,3,11.34274267458415,9.757916957626945,66.41313837826011,3.298522410735459,69.70685401327218,42.30123395482896
3,1,18,6,1,31.713667377849635,59.35179107883694,2,3.3174157755773814,4.024477061925069,63.40679280603599,0.49257536734266916,81.02991656381043,43.59697839876142
4,1,21,6,10,36.56926943648064,57.015911609798295,2,10.45075626427241,75.32364143087608,80.35403170567739,2.8032842675034093,69.34047434373059,63.01095251776758
1,2,8,6,10,19.07256636193485,41.962849140637616,1,20.94198168002809,42.53552743286837,81.43039792066816,0.5994293541200213,92.32045680387094,62.77305156735153
4,2,6,4,10,35.31034144059751,48.45930524138019,0,97.0076618910001,99.55492647395691,42.75520336547578,1.0580766367469074,75.47844318070949,56.02094375567002
3,2,13,6,11,36.33489333842354,32.5400695510982,0,66.78602222396805,9.72542158555324,60.32466965462033,0.8609426377788137,93.34788867976104,58.883673756210285
5,0,18,4,1,37.85851106666209,68.01211761697022,0,77.85530255185421,85.56276815352336,64.70587301358265,0.33614317785405246,75.264368719309,61.913661165539295
4,2,18,5,5,21.63212722715131,44.91214463562557,1,77.61394036915222,47.99830655289917,45.813529669850084,3.3566490869329515,92.96597620799565,54.374570360793896
5,1,1,1,10,37.598826629747236,48.249315269127905,0,53.507374977921465,82.71501955038771,54.1540520018973,2.3170177369301728,73.33271260660968,57.98387822772483
1,2,8,2,9,23.016568868410808,76.24887129985927,2,79.74889777130171,81.71272821701449,43.098507833365396,4.155267204486691,77.60530818470679,51.74375920432359
5,1,12,4,1,28.808450336387573,49.63327098968723,2,59.58075323899696,91.59920013620774,99.77452591702124,0.4944541999115848,84.6195367737063,76.44345227602271
5,0,14,6,1,16.262686770807054,44.53175352078853,3,31.45460976033576,29.78500112861028,84.19343217819068,0.7236646666903612,62.81150456119675,64.21525969853082
2,1,2,6,4,16.09702720921859,40.14346494802234,0,56.11101087684007,94.9799353462003,45.24700939016522,1.5322886567522531,97.92828247261858,52.190406653044995
2,1,10,0,4,33.009330318305075,76.49150413091735,2,53.350858613451344,15.166696035762028,41.214962787405526,3.829329934694041,82.94423144495212,38.86544787312047
2,1,20,6,2,26.111999449444774,37.782375479401615,3,82.34530537593207,8.196877759349054,83.15726800913681,1.528794115778494,80.3128005876321,71.49406101956615
5,0,13,1,9,21.407309384230437,57.225225615021216,0,98.1727217381659,43.161551737234916,66.35152994096002,2.042093537493463,93.57575884479648,70.6180951932729
3,2,7,3,9,19.760337400622756,60.41580696463166,0,41.104256542093054,82.83229686418426,87.20780254387455,1.5080178314858228,94.6305091958731,70.9818441743624
5,2,17,3,2,31.74883727148045,71.24339476114287,2,76.33906784413597,47.34211306334456,95.40856226910302,0.40112145900514984,80.89041618116065,74.31867409405962
3,0,18,6,9,15.010038600633496,67.99700893997974,3,9.976300403813354,82.92866775305141,75.95802334098235,4.697168114480937,97.0904930317455,53.419363241473896
3,1,15,0,6,35.14727922992135,78.64324037671048,3,77.68313694482886,72.96868057943053,51.22650537503518,2.7426949603559443,62.58951064305923,60.45477294744585
2,2,1,4,8,16.98124015324822,32.68508603557429,2,37.14169119932321,20.942838613893354,86.93164216278716,3.9391659409274835,64.5290316900487,63.48983993090073
4,0,7,1,10,19.787240372702986,47.78644348676383,2,3.9390162889686664,94.88816248994638,97.34870459046246,3.29178546092648,83.87152920057761,70.4589432192204
1,2,21,0,4,24.65590988247724,46.80804712652278,2,36.32461785621772,6.078116862940341,74.81387722359736,2.5712713953098754,74.16263447174335,58.41152057133222
2,0,5,4,2,27.12146849290259,38.7610143355265,0,61.06427509216448,89.82797075437949,80.91984683684402,0.4483912832969006,78.56900664756796,70.99785328222258
2,1,11,1,2,23.874877895348547,47.35069523138659,2,11.925016768146657,30.4443448990374,60.24848170220038,3.2136677263515216,73.12316871588666,41.79883338296947
4,2,14,6,9,23.017804124607345,48.58591884857421,2,92.40344924302546,50.01480831643993,62.89166167961867,0.7768517796841606,76.18901245779742,69.32783437396668
1,0,7,3,1,39.09790030182971,61.3130677156487,1,7.767241327283858,42.235187270073446,84.07926987118384,2.071915846781383,92.90585388585198,58.26922320052461
5,2,3,1,12,31.039492031084855,69.82226873557536,2,93.00067198331662,17.18345569169162,95.66626590440916,3.145565717402152,83.73904799417218,79.30455410892246
5,2,14,6,7,15.585823884184705,52.86603081670884,2,70.71375179356865,35.81468664016931,77.73930323346113,3.911145002360617,99.89378197133993,70.92798493497874
2,2,19,5,11,25.754397711107828,73.16821387880287,0,32.97121754142036,19.293443629279526,87.39087450912085,3.425225878543098,91.47516791283851,66.53486168887508
1,2,16,2,3,36.87521749359925,50.1699203147748,3,39.075034770909326,20.388647546052386,50.29810104492238,3.357667645273144,70.94665016407306,45.72386829853003
2,0,12,1,3,22.536404660266697,47.41702063888562,0,74.08093647327442,18.705683602638036,52.71754541547841,0.7452110458760375,70.57380470906784,51.02164260987215
3,1,17,2,2,17.363908619359705,62.47128335142146,1,60.14711008812073,48.901738034659424,71.9220812100034,1.7306427003579394,73.43593080468028,67.85177276621918
2,0,1,1,10,33.95961928974795,31.422981618347436,2,67.16429214549451,79.79313675113156,50.59325153457043,0.21456136330097075,93.7303792259097,58.51696877103264
2,0,12,2,6,30.150345798402032,34.78734741804002,2,38.916461651348,56.8970033761241,78.09970421325542,3.597384465882323,61.09150602602262,61.60721154343029
5,0,12,5,10,29.257812695662597,55.07817261519162,2,48.7813481807599,89.32065885508419,57.49919112368194,4.762929906587096,69.20725115485031,58.03629911203727
5,1,21,3,2,16.3394139901852,86.57476268350538,2,98.98674840378933,63.65444885767242,87.49195712001352,1.320551950895379,96.19673681377068,79.06711362921217
5,2,14,4,10,18.512475244887934,73.29070679060541,2,21.39228704997177,68.93401156326044,88.4866207968606,0.4384835458115466,85.59585744333008,69.29822048771717
3,2,19,2,4,30.563734905327845,35.287594170033465,2,41.78561865221314,66.76072297270032,67.82724734532118,2.377850383768268,69.07388382004225,58.77181344903072
5,2,9,5,10,20.195596036470896,80.77908076685242,1,29.18231875739673,44.945919318374116,50.84863810225812,4.283491115637844,68.76579872930321,48.990658494258284
1,1,2,2,9,27.601751993710607,73.93804623649086,2,76.51115104398498,68.93388222000829,78.80649766491595,2.7598709763588984,94.50472407037722,75.00063024148585
4,2,18,3,9,28.622042150734835,66.6567915421592,2,76.40126256657207,6.970774646896116,99.56722109581519,0.23388575095056652,95.75030033108186,79.0042639032641
1,1,2,2,6,22.087679756773486,79.21757763655064,2,29.244546099739587,85.98514719156631,77.3554538765514,4.87136120263973,70.24524363848461,65.347037002137
1,2,21,5,4,38.71062888853732,54.24659086457743,1,8.13903166329829,77.78121434439174,42.14648144284047,4.143249549813003,76.82041432306129,44.02794565659489
5,2,13,6,7,36.06160267088938,43.290063051231165,2,1.1432676672204045,24.522995823167882,41.03763854602496,0.6579703852575508,93.38382954513268,32.07206818500304
4,0,7,5,1,33.05933769081996,60.72140334652556,1,42.74505332424855,76.80324542540824,59.22171822953837,4.608988782517544,90.84029754439541,51.98682638357932
4,1,22,0,12,16.949846660235227,62.93050533560843,0,41.03375943357709,1.2642601400018494,51.74702841162429,2.253441443025943,92.55664426264337,47.6312341502529
4,0,3,3,4,17.653250482725486,62.29958232059472,2,98.83898786398629,21.724657248088043,88.78307242859849,1.8594899528747062,80.73592763151875,76.31348366877876
3,0,19,6,5,27.319533646623892,63.90442748880632,3,46.98020756976796,6.513723867089594,90.68834002216002,2.3052666526359413,96.46196193220692,61.66534423702107
5,0,10,0,8,19.017833729774644,86.92229509435086,1,25.641836957542065,78.02269166178947,55.51712627862857,4.172859784354736,73.0380617581774,46.84232491882172
4,1,10,3,12,39.45663658823685,84.13473738577389,0,89.12294410314674,75.58741511783872,59.53868661699356,3.297398391433929,66.26688537390072,61.74509758100893
3,1,10,6,2,18.963005850685235,82.54302219353636,1,49.10679496535785,81.36360238018307,54.17481806290688,0.2962422619986377,88.34929330259459,57.55486085921437
2,2,1,2,12,27.18669588659935,78.08500865451762,1,59.91756352105778,0.4481693325528835,94.50295284227585,4.788021855580855,81.57417664027585,71.38837279326758
2,0,16,6,5,24.103026421037633,86.60568643591712,0,9.566871042821267,50.1232726678408,70.15896007733693,0.7389206673915888,94.18343075237924,49.04336831586563
3,2,8,5,6,30.98466053635245,35.909678500764194,2,38.291640732977406,70.48361975173366,79.36822264492119,3.7278397586767555,63.246369964988595,67.86003562532738
3,0,1,0,5,18.225910222235623,45.907395686744366,2,94.42236744737868,15.540112873901545,64.9289252019762,3.1806826521406553,93.74769613752267,60.71589533313644
5,1,23,2,9,25.75791070105977,59.703356739275094,1,58.95053841754254,64.97907275126246,77.86085161027187,0.9376402397328043,71.7317861283529,70.14829659692016
5,1,14,5,10,21.867625820178592,80.79206958740431,0,34.450185514246165,8.411009930968572,63.151322603304166,0.8536603805652482,86.19422668672732,49.194858474947594
2,1,15,3,1,37.193788116792206,60.30994269136395,2,62.56671806315931,18.132585610431317,60.380706263753524,4.35163796852346,61.605151563130235,56.83244213093742
4,0,3,6,3,16.014642803367376,74.88208436049533,1,91.04110895781162,47.5796814994601,78.06880439040881,2.0984746174979856,84.38325185214403,70.8144687674484
2,1,7,5,2,37.843187350161486,38.337594314934975,3,27.399060047259006,65.3565152681102,75.46372468293936,3.2728825708706926,88.69086756749344,58.218731848680264
4,0,8,2,12,35.82485346382501,45.14482877859361,0,50.51167184706744,14.586912695389609,57.61167725007698,2.5203550192833664,74.75000858022482,53.780460253584266
4,2,4,0,3,22.439267911020387,73.90656570226034,3,95.86906539117554,18.52233308309379,48.9609070191684,3.636767585379798,68.61642821048561,50.859522441269384
5,0,15,0,10,34.73226636692762,39.884040533263445,3,17.239614329845267,20.4446367065663,62.114601630288256,2.3962118751966526,81.50522706414179,51.297056824344885
1,2,12,6,9,15.780339008468689,51.0813560792956,1,71.96639255967115,23.870080469897847,64.91185834851456,1.4368995762778418,93.32763217742587,60.71801131583503
1,0,6,5,9,39.17163875733484,45.89197546881429,0,61.44810082029824,22.655384852629123,77.72106000547629,1.8169168549824821,72.94189433186604,62.74052253405513
3,2,19,2,10,28.16487356474473,50.99170165334871,2,67.96751311406348,39.51491084976367,94.87172581821183,4.295388472251713,70.09877190085118,76.26140192839924
5,1,16,1,2,22.58202565163613,72.49944294467822,2,35.12196306675697,65.37896508367228,42.17108785197551,2.340173464613635,71.15741234550751,40.875242512296204
4,2,2,3,3,24.064580314866927,52.07083086856806,1,31.387937348376493,43.80317831344696,54.6196607525107,1.0672466612230465,97.96528611666658,48.10826023021082
1,1,4,3,4,16.660133836512433,63.31579935647641,2,68.42096705883705,77.59739087498882,51.62295653677362,4.673026940386266,74.3710766305824,62.10636600105108
4,1,18,2,9,39.733737851050975,35.99591262326458,2,21.554328510454535,71.92685059486148,70.13766452162702,3.983002282491885,60.14416959553149,53.92507740085764
1,2,11,1,3,15.982298628767312,78.30106159407767,3,41.965474485900515,12.652691404907568,65.78204842258958,0.27833073028099564,91.26724831838479,54.77216923932915
1,0,6,0,7,31.372678078696477,52.19331753888749,3,18.8174646052918,4.884162332074393,83.7422574292113,4.994714809902589,87.97099181341561,55.47275162718846
1,0,8,6,12,26.06839819266146,68.91204954200055,0,0.8304841123329743,87.79415639996061,54.54495475269183,3.4746334822005114,65.14273058411875,47.74257132368811
5,0,5,4,3,38.722905454717875,73.52337609970996,3,97.00573600380694,7.983106656287342,75.66990194498551,0.8013329952029347,99.3961699653965,65.08328112580064
2,0,16,4,7,21.14999350766988,42.579655326702024,2,43.170297865641906,14.833918071971308,93.03143581599755,1.1858384064929823,84.32249141220444,66.33781911450032
4,0,15,6,7,28.30217059845028,83.080499097201,0,96.93496144198252,2.213327555811806,94.64066439509828,3.4622274062077345,80.03117963762406,81.72958438011959
5,1,22,2,9,27.058905214568824,66.97345509641718,0,14.032351976782609,62.83363652986538,97.52707628350187,3.89880527639561,75.28877070491563,64.80624370025409
5,0,2,1,2,32.57166110125253,55.72350850508889,1,58.7366779457486,58.237056315834856,86.39566912479931,1.1951797157490307,95.94691022254551,72.13332606162044
5,1,20,1,6,16.700255798810513,40.94011101469317,3,20.09740327912396,98.69036664352556,94.35927437553491,1.2848442694963542,69.75853925674252,71.82413199561276
5,1,3,3,9,19.84472825058387,86.5380562740724,0,79.00741269632748,88.6932396317172,54.07185231911645,1.5356034743603042,71.43075600879607,62.357248524899475
5,1,9,0,12,20.364120502321246,75.3040922478975,2,78.37029887609752,41.08431774809097,51.85485666102862,2.9900918241831835,64.89643226746267,56.86115277705908
3,2,4,5,12,33.45376887104224,42.481473763994934,0,11.260714903931179,37.1585840912535,40.38928502683159,0.8590808915063847,90.3647638233704,36.18502364020966
4,2,20,1,2,19.728467408168502,50.262646483453466,0,91.20644528763891,29.68520342799851,82.4106614457459,0.5212159944238876,83.82197121623413,67.58444762577717
5,1,21,6,2,29.337294097274416,78.5804554852844,1,19.46296472032246,15.240692003788137,96.24803126882466,3.3943204454275677,84.36264677017994,67.54164589348682
4,2,9,5,5,20.381095512523842,71.74065979292034,2,61.29773415893604,13.808365660200906,51.21612070250059,3.8954896989658505,68.73881724077854,52.51823202389791
3,0,11,4,10,36.540623752099464,75.94705756294346,2,98.56336200877041,13.228370800960542,78.21661452561273,2.504647022082527,86.04673556508335,66.88549355386772
3,0,9,5,10,38.55463636224096,56.47206613277594,3,88.23965347663638,11.411475718677854,84.78758555330666,1.8191635513419269,90.61833788987457,70.31560281763709
4,1,12,0,12,27.96232437355601,72.98857575853,2,95.6563928561169,24.05120424055369,95.6568541088834,2.1602135676323817,74.31554122902757,82.07031585665612
1,0,10,6,10,23.80772210522946,53.18962337183483,0,34.25987712181195,30.666863031311642,78.8116134410333,1.9420391693597594,92.05388575846848,64.12509160188306
2,1,21,0,8,20.851444375437477,42.67577501629179,2,10.557564221946336,96.15789710389159,98.21762396492514,4.799924541188377,73.95162354128084,75.34748500165885
1,1,15,5,11,16.244525038076095,67.96062209048159,2,18.83468732894501,57.84732510018857,60.680388460752866,3.8404495260957012,90.3255384603715,53.88545620294603
1,0,7,2,9,21.712501904937383,88.56083553592765,0,50.049489507661384,98.7595774513281,60.99571202628446,1.0404360742505514,61.34920429830876,56.967450632798716
1,2,7,1,2,31.355894498632946,48.63605828371978,1,79.3229678273322,37.246694782567324,72.58075060086074,1.9209457602699005,82.04658405894611,70.02438940424359
5,0,7,6,5,28.34042328273027,57.65817553275238,3,15.015364418387522,45.7626632589441,63.01011286695443,2.7200614568155492,98.78106242559547,52.868844772559925
3,0,12,2,7,38.60103195702318,70.44008226419122,3,65.97315322607571,32.457865916527915,40.08554369725196,3.0649293103184423,99.24978402729563,45.2526881971578
1,1,1,5,6,24.906931562292513,62.490376927349274,1,32.35776040395118,18.288765089655268,83.90632150521924,2.3409194801438353,71.27010313366962,59.19881528772801
3,1,11,1,6,32.346583558209865,80.60566774254295,0,34.12020723921535,14.316470777757917,85.103022488709,4.0506331750597955,77.65596364321422,60.406288989524974
4,1,9,3,7,27.233068686878035,75.70456238817096,3,66.19177301579263,94.50791978078318,84.81847628120623,3.8380300972911585,62.519116319465326,76.66014103150414
2,1,11,2,3,27.814405398105293,33.49783223174142,1,46.699941953322025,98.68106817987558,60.701239996628,2.525789593140834,94.933652304184,57.16707136679612
4,2,10,2,3,21.694357865102937,89.90527403542644,1,81.20332930259939,4.490949650873155,71.33736839867032,4.272146933908652,82.74288612560856,57.587929319341804
4,2,14,5,10,26.373769421049992,75.14414722316803,1,15.591850966282706,15.034587473176654,61.598411090600166,3.7554476522119296,75.40402715762067,41.83332973184671
5,2,15,4,9,26.769624925317682,81.83419897764679,3,78.99482697670385,42.35240923010226,40.96218400183874,3.892909243603216,64.51082233956612,49.9164573950381
2,1,16,5,8,32.66606304372335,69.07186272572079,3,6.423524805742087,18.63334763444073,73.74693647628513,4.782003897167083,97.87069141987557,47.84153365699707
4,1,1,2,5,38.51599997965285,81.37710768280573,3,19.405388024560498,36.38803936268833,47.42563996504066,1.3323347060460133,81.20876191283975,43.87786713406258
4,1,17,1,6,23.233031937062606,36.74297849572257,3,65.61497145031655,12.909634985963336,44.80247944548643,1.338240811834246,71.31711716331615,42.88209821689558
2,2,11,4,11,16.055011714532462,50.86427013355893,2,85.49256565110713,45.65117567217902,85.32994412180723,4.444761278453201,74.00860520526038,78.50325501389098
2,1,18,5,12,27.40737813751599,82.58525661626956,1,25.267962773934904,27.16946161692593,40.57037214508634,3.8611318669283974,70.82788723688591,42.008996588461855
4,0,22,6,10,28.611533303729214,42.09931267601353,2,32.71916058289129,35.190505575866084,97.54050661652357,4.632727707178137,84.07239235427923,72.92070415175954
2,0,17,5,1,19.211013778297882,34.69452591480136,1,53.71207482867399,9.43126514627476,70.91532184675461,0.31565080162226533,97.1985430312204,59.53930238977284
4,1,16,2,10,34.01161515690167,77.28713639671314,3,21.157280648930232,42.81280507101417,98.98098584236891,3.138785386307983,94.26775213306257,64.07322927290791
4,0,5,2,12,39.62322771103729,80.12916933859776,3,81.11562615875056,98.32576109615698,43.47985434836251,0.7231416906172372,78.4152350170391,57.17700422924273
5,0,14,3,1,38.644367925211526,39.759133091394034,2,77.36366450057608,32.88330468811903,75.0117729319548,2.519485991462913,93.05997449204031,62.58100355295916
1,2,2,5,4,19.927650970591305,81.26075896696292,0,14.529171196578162,87.6429274842435,60.95962215855467,0.7787346592672212,76.92421925105319,57.02692999462815
4,1,5,2,2,36.88408099751902,71.20606773583017,3,46.38297318166321,84.31991416236852,90.60894956885716,0.6403925449243963,70.09228563034551,71.34344507098481
3,1,2,6,11,32.61234091029212,61.204960992995034,0,77.48277666546214,95.20584182972107,61.67336411405718,0.06084172691016576,99.33660461065712,66.70712699199375
1,2,0,0,7,26.34616409517279,79.8150115668831,1,33.73295311034148,79.01095122670945,55.629254743440946,3.151194061914522,72.15550271883288,55.25624365890193
1,0,12,4,2,28.515274858118225,55.154954959137946,2,63.31068227177317,65.95968270588149,91.45318762599479,1.7951130834504303,72.94896923947634,79.19085938019663
1,0,20,0,10,36.24000437456145,41.63963737340383,0,5.021312145757273,85.65844442274576,62.47918549919566,0.5259414243948585,99.58771471146089,53.365176879437456
5,1,13,4,2,27.00337349095933,47.09116059663682,0,60.868876052931796,7.564468065734964,41.00999919163369,1.6141888886565492,65.35709972662619,45.18025940063908
4,0,12,6,5,24.330184227628173,60.30984109759889,3,15.265298000060701,46.28306571988078,63.417346050360024,0.8447204572579248,90.4213595203878,49.04985701756174
5,2,3,5,4,27.331187325649644,61.879847560390544,0,83.05833251144513,98.92562386150588,79.27133614065652,4.708474157508297,97.43251033930906,77.19389829627312
4,2,6,3,8,29.47824510087623,78.33484958647402,0,35.544946358047845,76.96001512947322,55.26157232838291,1.6000244288067407,80.47179977101675,48.37741503727664
5,1,21,2,4,19.726941344458723,77.48116341914007,1,28.15538627281957,96.2075378037223,65.91925554550943,1.6697676164469493,60.1008704681128,62.050684227303485
5,2,9,2,12,37.52269325667477,64.8819934322745,2,84.0888976711485,77.96343561334791,43.40290829693353,4.199290016997928,75.00235776452425,56.75335033243012
3,2,6,2,6,31.854673720740347,76.84712900192858,3,5.014402307181021,87.48819674421442,75.28556749083742,3.238778806430021,64.46275969539309,52.79583438562578
5,1,20,5,5,30.831722933437224,41.50640749762026,3,39.66087993343448,70.6529632303191,85.37769543162364,3.550858037015007,76.64750643734783,71.8853412821296
2,2,14,4,11,17.487405654515953,33.00387162559766,0,37.00035405750314,76.05020044172399,64.79875368406661,3.180009019944803,91.60107046569138,57.297487436075016
3,2,14,6,2,30.104348454314795,82.41802935808201,1,28.480037424955086,52.31780098395007,65.21395796808761,4.730981419742827,77.54846195535202,57.22065798303984
5,2,3,2,11,18.02401655596231,34.533269625766174,0,91.17543320014771,92.4237700814133,45.296949915094984,1.0350041577902258,77.2770048538369,63.69481814777194
1,0,22,0,12,16.967441879884976,44.80130578463984,0,75.09283935167223,82.50389106233617,52.116451870718954,4.945196208778978,82.27157907675387,62.48469878649869
2,1,22,2,8,28.182772391059835,71.71913697746308,3,6.392316419193877,84.38849656656322,49.28051818767476,4.154780887782566,83.26762338990721,39.97160222728604
2,1,5,5,2,25.069638351162375,54.56687625763855,0,71.46874494349541,67.30091009630523,68.90126611969228,2.944862944381711,94.25185235195886,62.94513951241784
2,1,23,6,9,29.72025675390558,82.57883819493053,0,52.7299133128794,30.4579947087249,71.755332457045,3.3118581219812446,72.33421756915806,63.22492708662518
3,0,19,3,9,17.230554201430966,47.87878767973617,1,90.08678944015792,3.562979539013933,96.9364078770556,3.24412938250307,92.86685057472064,80.8317703409817
5,0,4,6,3,25.77457657118146,30.712280800161558,3,31.294561734835845,93.56551294095445,44.39389025663404,0.2919811202957695,82.63734994768188,47.39309739306769
5,1,19,0,4,19.36966787612895,48.039338433644645,2,57.416199960958295,58.61203488054969,75.99207838930283,1.090082492659693,72.02118198868588,64.74089735144007
1,0,11,2,8,39.67750214810292,64.6845029510899,1,50.0755274740986,29.814297114814025,71.58991163969448,4.807354422623746,71.80504176024309,55.542897365009864
1,1,0,2,9,29.02875531087936,52.556302524197605,1,48.95609062276057,14.91351078475378,70.97398587614975,2.6718221442968964,74.44550068422897,61.45367002801388
2,0,7,1,3,32.185921523521685,62.092365345525316,1,45.610539951721265,82.95231655007547,92.38955724296959,1.8917680163095603,84.90772970479902,70.74350302042703
1,2,0,4,5,23.135457017065196,82.59588713010112,3,20.562947553228128,83.65201944475788,52.33230824172919,3.810192316945375,69.23246925439797,45.55331341949366
3,2,4,0,11,17.368472869483604,84.74910325382211,0,75.57099224923928,81.45079681305315,42.44639646048229,2.6225947132790477,96.8133424668907,56.08976606288606
5,1,21,1,8,39.39677156958842,45.95844387924673,2,45.13360327392887,64.50826919667863,80.33629045805155,0.06581385715948795,82.99650336711602,63.07413583348389
2,0,5,6,3,22.156475884579578,57.72842839619405,3,95.85162750026058,36.60153875918759,60.70944784815881,3.6811879835755894,96.80063107984027,67.57291941019417
1,0,20,3,7,25.595204629339356,62.94864091448707,0,26.08084271927763,30.4070284780257,41.05539497275147,3.6610878002643066,61.85617434316619,33.89363883121178
3,2,2,4,11,31.246598042564376,86.94674741329482,1,68.2743839627041,0.8554770118170185,55.08244043742483,0.825743560549872,73.70445481845894,46.339177335667955
3,2,14,0,8,15.617432442152783,89.91703914986309,3,94.07170796391084,83.36075586882403,58.55960645300871,4.7833004421210665,60.91230642750492,66.47898842052493
1,0,4,2,10,35.25647826293218,44.1244349304916,0,66.34583230160925,8.743269749364247,77.01030260705451,1.1195406577055715,70.8900726039188,62.52926933792025
5,0,23,6,11,28.414454750715507,73.61879228074892,2,87.12729076173946,63.07549980407676,50.355147642956325,2.2887468369109962,94.48025889074353,55.54422217324284
1,0,13,0,3,21.955429676720556,52.681863733991705,2,82.74809597570061,50.40749468400884,64.78326087720387,0.5736798063045734,61.46438863368803,63.92719473184579
2,0,17,2,2,16.540199632311733,30.486491813172794,0,36.011771548900384,52.66893589263512,68.94852666506995,3.016411597252942,77.44588399662979,56.060122283278425
1,0,15,4,10,19.062460386861037,30.55515134615414,3,60.01239399394965,92.67128453077733,67.55424348184545,1.8772556002860625,64.7026828189291,68.95002424621407
3,0,5,2,7,37.37584647133592,57.63396045373534,1,15.62613398113556,3.161501127124211,98.4364460000069,1.7658673110485275,76.67362637041471,57.75213911111261
1,1,23,3,12,32.15060559839728,59.30009478026008,0,53.552588269559955,77.33922246287723,42.73025426741776,4.134884386104736,93.5540633705751,54.572265084238126
5,0,13,6,9,21.247543040922245,31.35418179440656,1,23.04219718143372,5.205239836730713,97.05809118714396,0.04780856425239122,84.92284133610076,64.90193665649022
4,2,23,5,1,16.640019123625738,71.21564500645815,2,74.37368149524455,3.81536059353772,74.91623283964199,3.9897338544621124,89.47025381325693,59.23282323467644
1,1,7,2,3,32.26538280966591,47.640203315697185,0,52.80584218921246,42.98176981413819,87.7436628981903,2.8572428287403935,73.96416461798324,64.19877700646312
5,0,6,3,5,29.310193149194127,63.59358609215696,2,41.12273626316605,6.307517434296672,65.82355708096452,4.930492567400996,97.77590780040566,52.148134122137456
5,2,7,5,3,25.112988111455877,48.055144389925125,1,26.879709616697756,78.91439512929121,67.23027287541882,2.947216103021245,88.37048375118,54.23141953369629
3,1,12,6,1,24.090286229751598,40.02805889215843,1,99.86984818412868,52.95630936483372,92.75958994094941,0.2768956707397896,76.87195277138123,79.66105091379642
5,2,5,4,7,20.42035689822771,54.43042431593251,0,7.171052088493268,2.9038782659774443,93.75606977751413,0.2532266322186316,77.05859200908219,56.053954781398595
5,0,17,4,7,31.74028141343794,43.936401887430044,0,4.356068057242002,4.050068648191951,54.32133288587786,4.41576493185916,96.7473671177319,39.93861005493163
5,0,1,6,10,39.26670069484676,62.08805861515008,0,21.725740049386456,61.26685297394794,51.95451271507709,4.206070727555265,83.05618773741567,46.98437928597197
5,0,7,6,12,19.392881145920647,41.929711817188796,2,97.10724586278197,80.61118176584048,69.77411043219706,1.729450377910116,88.25516839612166,68.14936680045709
2,0,10,0,8,29.927915500387584,60.504358598677626,1,97.92381683199845,43.779953127477356,94.0166216276615,3.090162420905686,76.68140898052684,81.23633482472994
2,1,0,3,5,25.604626393649404,39.442710892132055,1,65.49277347721359,55.45806715356244,59.341305604370575,2.4479567852780013,68.94771059058857,61.22691186861724
3,1,21,3,10,26.16721804361662,70.2584825691471,2,88.01066672064047,79.98294540499016,79.12087692034788,4.835820275680261,88.94237167977674,70.97281225300429
1,2,5,6,12,21.35368200319536,75.23626106648544,0,21.39617308407954,61.05061740418192,82.48910126443607,4.749804504384458,84.31295088565551,65.52623675175633
